id,name,organization
pc1,Sotiris Batsakis,Technical University of Crete
pc2,Andrea Cimmino,Universidad Polit&eacute;cnica de Madrid
pc3,Pieter Pawels,Eindhoven University of Technology
pc4,Mar&iacute;a Poveda-Villal&oacute;n,Universidad Polit&eacute;cnica de Madrid
pc5,Ilias Tachmazidis,University of Huddersfield
pc6,Alistair Duke,BT Research
pc7,Maria Maleshkova,University of Bonn
pc8,Marko Grobelnik,JSI
pc9,York Sure-Vetter,Karlsruhe Institute of Technology
pc10,Luis-Daniel Iba&ntilde;ez,University of Southampton
